id,typeName,Gender,color
0,God,M,#3399ff
1,Goddess,F,#ff99ff
2,Manu,M,#1affff
3,King,M,#ff3300
4,Queen,F,#ffb3b3
5,Rishi,M,#ffff99
6,Prajapati,M,#4dffb8
7,Entity,U,#df9fbf
8,Person,U,#ffecb3
9,Others,U,#e6e6e6
10,Animal,U,#e6e6e6
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,10 in number,
,,,
,,,
,,Briksha Samuha,
