sourceid,relationid,reltype
0,1,father
0,2,father
2,3,father
3,4,spouse
3,4,spouse
3,5,father
3,6,father
3,7,father
5,8,spouse
5,9,father
5,10,father
5,11,father
5,12,father
7,13,spouse
14,13,father
7,15,father
7,16,father
7,17,father
7,18,father
1,19,father
1,20,father
1,21,father
1,22,father
1,23,father
1,24,father
1,25,father
1,26,father
1,27,father
1,28,father
28,8,father
18,29,father
18,30,father
18,31,father
31,32,spouse
31,33,father
31,34,father
31,35,father
31,36,father
31,37,father
33,38,spouse
33,39,father
39,40,spouse
41,40,father
39,42,father
42,43,spouse
44,43,father
42,45,father
42,46,father
42,47,father
42,48,father
42,49,father
42,50,father
42,51,father
42,52,father
42,53,father
42,54,father
46,55,spouse
46,56,father
46,57,father
46,58,father
46,59,father
46,60,father
46,61,father
56,62,father
62,63,father
63,64,father
63,65,father
64,66,spouse
64,67,father
67,68,spouse
69,68,father
67,70,father
67,71,father
67,72,father
67,73,father
67,74,father
67,75,father
1,76,creation
1,77,creation
1,78,creation
1,79,creation
1,80,creation
1,81,creation
1,82,creation
1,83,creation
1,84,creation
1,85,creation
1,86,creation
1,87,creation
1,88,creation
1,89,creation
70,90,spouse
91,90,father
70,92,father
92,93,father
92,69,father
95,94,father
92,94,spouse
94,97,mother
96,97,father
97,98,father
97,99,father
97,100,father
101,102,father
102,103,father
56,103,spouse
